timestamp,return
2025-04-13 23:00:00+00:00,0.0
2025-04-14 00:00:00+00:00,0.0
2025-04-14 01:00:00+00:00,0.0
2025-04-14 02:00:00+00:00,0.0
2025-04-14 03:00:00+00:00,0.0
2025-04-14 04:00:00+00:00,0.0
2025-04-14 05:00:00+00:00,0.0
2025-04-14 06:00:00+00:00,0.0
2025-04-14 07:00:00+00:00,0.0
2025-04-14 08:00:00+00:00,0.0
2025-04-14 09:00:00+00:00,0.0
2025-04-14 10:00:00+00:00,0.0
2025-04-14 11:00:00+00:00,0.0
2025-04-14 12:00:00+00:00,0.0
2025-04-14 13:00:00+00:00,0.0
2025-04-14 14:00:00+00:00,0.0
2025-04-14 15:00:00+00:00,0.0
2025-04-14 16:00:00+00:00,0.0
2025-04-14 17:00:00+00:00,0.0
2025-04-14 18:00:00+00:00,0.0
2025-04-14 19:00:00+00:00,0.0
2025-04-14 20:00:00+00:00,0.0
2025-04-14 21:00:00+00:00,0.0
2025-04-14 22:00:00+00:00,0.0
2025-04-14 23:00:00+00:00,0.0
2025-04-15 00:00:00+00:00,0.0
2025-04-15 01:00:00+00:00,0.0
2025-04-15 02:00:00+00:00,0.0
2025-04-15 03:00:00+00:00,0.0
2025-04-15 04:00:00+00:00,0.0
2025-04-15 05:00:00+00:00,0.0
2025-04-15 06:00:00+00:00,0.0
2025-04-15 07:00:00+00:00,0.0
2025-04-15 08:00:00+00:00,0.0
2025-04-15 09:00:00+00:00,0.0
2025-04-15 10:00:00+00:00,0.0
2025-04-15 11:00:00+00:00,0.0
2025-04-15 12:00:00+00:00,0.0
2025-04-15 13:00:00+00:00,0.0
2025-04-15 14:00:00+00:00,0.0
2025-04-15 15:00:00+00:00,0.0
2025-04-15 16:00:00+00:00,0.0
2025-04-15 17:00:00+00:00,0.0
2025-04-15 18:00:00+00:00,0.0
2025-04-15 19:00:00+00:00,0.0
2025-04-15 20:00:00+00:00,0.0
2025-04-15 21:00:00+00:00,0.0
2025-04-15 22:00:00+00:00,0.0
2025-04-15 23:00:00+00:00,0.0
2025-04-16 00:00:00+00:00,8.252194230699387e-05
2025-04-16 01:00:00+00:00,0.0014812040707882917
2025-04-16 02:00:00+00:00,0.00018025178738718915
2025-04-16 03:00:00+00:00,-0.0007161345969187737
2025-04-16 04:00:00+00:00,0.0003071332289652054
2025-04-16 05:00:00+00:00,-0.004429932973405507
2025-04-16 06:00:00+00:00,0.0017998552682312056
2025-04-16 07:00:00+00:00,-0.0052668144805547235
2025-04-16 08:00:00+00:00,0.004495360727261977
2025-04-16 09:00:00+00:00,-0.0039589323069544905
2025-04-16 10:00:00+00:00,0.00688399452078668
2025-04-16 11:00:00+00:00,0.001700121368708665
2025-04-16 12:00:00+00:00,-0.004493913707262891
2025-04-16 13:00:00+00:00,-0.0011003991706373464
2025-04-16 14:00:00+00:00,0.0
2025-04-16 15:00:00+00:00,0.0
2025-04-16 16:00:00+00:00,0.0
2025-04-16 17:00:00+00:00,-0.0011727579103666223
2025-04-16 18:00:00+00:00,0.0014120333854134289
2025-04-16 19:00:00+00:00,0.002906774084657808
2025-04-16 20:00:00+00:00,-0.0019097529890554409
2025-04-16 21:00:00+00:00,0.0023518163715530393
2025-04-16 22:00:00+00:00,-0.0005495948755887879
2025-04-16 23:00:00+00:00,-0.00020257137299360483
2025-04-17 00:00:00+00:00,0.0
2025-04-17 01:00:00+00:00,0.0
2025-04-17 02:00:00+00:00,0.0
2025-04-17 03:00:00+00:00,0.0
2025-04-17 04:00:00+00:00,0.0
2025-04-17 05:00:00+00:00,0.0
2025-04-17 06:00:00+00:00,0.0
2025-04-17 07:00:00+00:00,0.0
2025-04-17 08:00:00+00:00,0.0
2025-04-17 09:00:00+00:00,0.0
2025-04-17 10:00:00+00:00,0.0
2025-04-17 11:00:00+00:00,0.0
2025-04-17 12:00:00+00:00,0.0
2025-04-17 13:00:00+00:00,0.0
2025-04-17 14:00:00+00:00,0.0
2025-04-17 15:00:00+00:00,0.0
2025-04-17 16:00:00+00:00,0.0
2025-04-17 17:00:00+00:00,0.0
2025-04-17 18:00:00+00:00,0.0
2025-04-17 19:00:00+00:00,-9.557658897580086e-05
2025-04-17 20:00:00+00:00,9.774958798865453e-05
2025-04-17 21:00:00+00:00,0.0002976808335110694
2025-04-17 22:00:00+00:00,-0.0009661857999460656
2025-04-17 23:00:00+00:00,0.00053184133247398
2025-04-18 00:00:00+00:00,-0.0007510480980873882
2025-04-18 01:00:00+00:00,0.0005581339224265632
2025-04-18 02:00:00+00:00,0.0003523783172599524
2025-04-18 03:00:00+00:00,-0.00011639795596690234
2025-04-18 04:00:00+00:00,-0.0010431102144274318
2025-04-18 05:00:00+00:00,0.00016441207027119474
2025-04-18 06:00:00+00:00,-0.00011380503003655354
2025-04-18 07:00:00+00:00,0.0009521062769188589
2025-04-18 08:00:00+00:00,0.001000563898204816
2025-04-18 09:00:00+00:00,0.0005101940080032423
2025-04-18 10:00:00+00:00,-0.0005510199410044389
2025-04-18 11:00:00+00:00,0.0
2025-04-18 12:00:00+00:00,0.0
2025-04-18 13:00:00+00:00,0.0
2025-04-18 14:00:00+00:00,0.0
2025-04-18 15:00:00+00:00,9.33207486992233e-06
2025-04-18 16:00:00+00:00,-5.0058864921843295e-05
2025-04-18 17:00:00+00:00,0.0
2025-04-18 18:00:00+00:00,0.0
2025-04-18 19:00:00+00:00,0.0
2025-04-18 20:00:00+00:00,0.0
2025-04-18 21:00:00+00:00,0.0
2025-04-18 22:00:00+00:00,0.0
2025-04-18 23:00:00+00:00,0.0
2025-04-19 00:00:00+00:00,0.0
2025-04-19 01:00:00+00:00,0.0
2025-04-19 02:00:00+00:00,0.0
2025-04-19 03:00:00+00:00,0.0
2025-04-19 04:00:00+00:00,0.0
2025-04-19 05:00:00+00:00,0.0
2025-04-19 06:00:00+00:00,0.0
2025-04-19 07:00:00+00:00,0.0
2025-04-19 08:00:00+00:00,0.0
2025-04-19 09:00:00+00:00,0.0
2025-04-19 10:00:00+00:00,0.0
2025-04-19 11:00:00+00:00,0.0
2025-04-19 12:00:00+00:00,0.0
2025-04-19 13:00:00+00:00,0.0
2025-04-19 14:00:00+00:00,0.0
2025-04-19 15:00:00+00:00,0.0
2025-04-19 16:00:00+00:00,0.0
2025-04-19 17:00:00+00:00,0.0
2025-04-19 18:00:00+00:00,0.0
2025-04-19 19:00:00+00:00,0.0
2025-04-19 20:00:00+00:00,0.0
2025-04-19 21:00:00+00:00,0.0
2025-04-19 22:00:00+00:00,0.0
2025-04-19 23:00:00+00:00,0.0
2025-04-20 00:00:00+00:00,0.0
2025-04-20 01:00:00+00:00,0.0
2025-04-20 02:00:00+00:00,0.0
2025-04-20 03:00:00+00:00,0.0
2025-04-20 04:00:00+00:00,0.0
2025-04-20 05:00:00+00:00,0.0
2025-04-20 06:00:00+00:00,1.0983269469456351e-05
2025-04-20 07:00:00+00:00,-0.0002723278521050695
2025-04-20 08:00:00+00:00,-0.00014992893541515548
2025-04-20 09:00:00+00:00,0.0
2025-04-20 10:00:00+00:00,0.0
2025-04-20 11:00:00+00:00,0.0
2025-04-20 12:00:00+00:00,0.0
2025-04-20 13:00:00+00:00,0.0
2025-04-20 14:00:00+00:00,0.0
2025-04-20 15:00:00+00:00,0.0
2025-04-20 16:00:00+00:00,0.0
2025-04-20 17:00:00+00:00,0.0
2025-04-20 18:00:00+00:00,0.0
2025-04-20 19:00:00+00:00,0.0
2025-04-20 20:00:00+00:00,0.0
2025-04-20 21:00:00+00:00,0.0
2025-04-20 22:00:00+00:00,0.0
2025-04-20 23:00:00+00:00,0.0
2025-04-21 00:00:00+00:00,0.0
2025-04-21 01:00:00+00:00,0.0
2025-04-21 02:00:00+00:00,0.0
2025-04-21 03:00:00+00:00,0.0
2025-04-21 04:00:00+00:00,0.0
2025-04-21 05:00:00+00:00,0.0
2025-04-21 06:00:00+00:00,0.0
2025-04-21 07:00:00+00:00,0.0
2025-04-21 08:00:00+00:00,0.0
2025-04-21 09:00:00+00:00,0.0
2025-04-21 10:00:00+00:00,0.0
2025-04-21 11:00:00+00:00,0.0
2025-04-21 12:00:00+00:00,0.0
2025-04-21 13:00:00+00:00,0.0
2025-04-21 14:00:00+00:00,0.0
2025-04-21 15:00:00+00:00,0.0
2025-04-21 16:00:00+00:00,-0.0014351873329723455
2025-04-21 17:00:00+00:00,-0.00019905048740509693
2025-04-21 18:00:00+00:00,0.0
2025-04-21 19:00:00+00:00,0.0
2025-04-21 20:00:00+00:00,0.0
2025-04-21 21:00:00+00:00,0.0
2025-04-21 22:00:00+00:00,0.0
2025-04-21 23:00:00+00:00,0.0
2025-04-22 00:00:00+00:00,0.0009370025547870698
2025-04-22 01:00:00+00:00,0.0035171002155392353
2025-04-22 02:00:00+00:00,-0.0003360693530407071
2025-04-22 03:00:00+00:00,0.0
2025-04-22 04:00:00+00:00,0.0
2025-04-22 05:00:00+00:00,0.0
2025-04-22 06:00:00+00:00,0.0
2025-04-22 07:00:00+00:00,0.0
2025-04-22 08:00:00+00:00,0.0
2025-04-22 09:00:00+00:00,0.0
2025-04-22 10:00:00+00:00,0.0
2025-04-22 11:00:00+00:00,0.0
2025-04-22 12:00:00+00:00,0.0
2025-04-22 13:00:00+00:00,0.0
2025-04-22 14:00:00+00:00,0.0
2025-04-22 15:00:00+00:00,0.0
2025-04-22 16:00:00+00:00,0.0
2025-04-22 17:00:00+00:00,0.0
2025-04-22 18:00:00+00:00,0.0
2025-04-22 19:00:00+00:00,0.0
2025-04-22 20:00:00+00:00,0.0
2025-04-22 21:00:00+00:00,0.0
2025-04-22 22:00:00+00:00,0.0
2025-04-22 23:00:00+00:00,0.0
2025-04-23 00:00:00+00:00,0.0
2025-04-23 01:00:00+00:00,0.0
2025-04-23 02:00:00+00:00,0.0
2025-04-23 03:00:00+00:00,0.0
2025-04-23 04:00:00+00:00,0.0
2025-04-23 05:00:00+00:00,0.0
2025-04-23 06:00:00+00:00,0.0
2025-04-23 07:00:00+00:00,0.0
2025-04-23 08:00:00+00:00,0.0
2025-04-23 09:00:00+00:00,0.0
2025-04-23 10:00:00+00:00,0.0
2025-04-23 11:00:00+00:00,0.0
2025-04-23 12:00:00+00:00,0.0
2025-04-23 13:00:00+00:00,0.0
2025-04-23 14:00:00+00:00,0.0
2025-04-23 15:00:00+00:00,0.0
2025-04-23 16:00:00+00:00,0.0
2025-04-23 17:00:00+00:00,0.0
2025-04-23 18:00:00+00:00,0.0
2025-04-23 19:00:00+00:00,0.0
2025-04-23 20:00:00+00:00,0.0
2025-04-23 21:00:00+00:00,0.0
2025-04-23 22:00:00+00:00,0.0
2025-04-23 23:00:00+00:00,0.0
2025-04-24 00:00:00+00:00,0.0
2025-04-24 01:00:00+00:00,0.0
2025-04-24 02:00:00+00:00,0.0
2025-04-24 03:00:00+00:00,0.0
2025-04-24 04:00:00+00:00,0.0
2025-04-24 05:00:00+00:00,0.0
2025-04-24 06:00:00+00:00,0.0
